,Advisory Committee Participation Parameters,,Culture/Mobility Parameters,,,,,,,,,,,,,,,,,,,Economics,,,,,,,,,,,,,,,,,,Educational Parameters,,,,,,,,,,,,,,,,,,,,,Energy Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Environmental Conditions Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Health Interior Parameters,,,,,,,,,,,,,Infrastructure Parameters,,,,,,,,,,,,,,,,,,,,Population Parameters,,,,,,,,,,,,,,,,,,,,,,,,Subsistence Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galena,1,4,536,454,44,21,12,5,84.7014925,8.20895522,7.08955224,3.91791045,2.23880597,0.93283582,64.93,1,1,1,8.06451613,1.61290323,6.65322581,6.9,4871,16.3,69,38,56,6,60313,26551,11.5,-9999,1090.15813,1,1,0.08723404,103137,219.44,266.92,1,67.4468085,9.32352941,87,48,55,17.3501577,10,88.8888889,54.4444444,20.5555556,6.66666667,19.5530726,79.3296089,58.1005587,31.8435754,11.7318436,85.2822581,8.06451613,1.61290323,6.65322581,1402457,1402457, 0.43933 , 0.26210 , 0.18035 , 3.59500 ," 525,328.00000 "," 7,164,277.00000 ", 0.40606 , 1.79175 , 4.78984 , 4.89992 ,  , 0.67000 , 0.32000 , 0.35000 , 3.65583 ,"431,338 ","5,615,133 ", 0.30875 , 1.76789 , 4.61077 , 1.35948 ,  , 5.73333 , 4.25000 , 5.75000 , 6.11500 , 8.64000 ,0.005143268,158,166,168,117,110,112,275,276,280,-19.8,-21.2,-19.1,-3.1,-1.7,-2.3,14.7,15.6,15.7,-5.6,-4.9,-3.6,74,86,79,42,44,46,151,150,140,100,97,102,7,546,144,546,470,-2.178871549,-2.178871549,"FQHC, CHA/P Site",3,Class III,Current,4,55,39,11.7021277,8.29787234,1.41025641,0.56170213,3,4,2,1,2,0,12715,28.3184855,2541566,5660.50334,1927161,3,6.21,2,64.7418,-156.9543,3,270,1,-9999,-9999,-9999,67,44,176,261,302,765,833,675,470,449,-2.178871549,-1.117021277,48.72340426,64.93,30,10.42553191,55,39,11.70212766,8.29787234,1.41025641,2010,CSIS,0.91,0.85,0.81,0.78,0.69,0.91,0.63,0.4,0.39,0.4,0.3,0.63,0.85,0.73,0.43,0.61,0.4,0.9,0.79,0.55,0.53,0.64,0.46,0.79,0.75,0.49,0.46,0.49,0.39,0.75,0.85,0.73,0.41,0.59,0.38,0.9,0.08,0.03,0.01,0.06,0.01,0.09
Grayling,0,0,150,133,16,1,0,0,88.6666667,10.6666667,0.66666667,0.66666667,0,0,87.44,1,1,1,7.75193798,0,0,31.8,3393,43.2,75,64,35,1,23125,10662,38.5,1391.39791,315.162304,1,0,0.0257732,57157,294.62,349.81,1,25.7731959,16.6666667,50,1,2,4,20.8333333,79.1666667,22.9166667,12.5,0,37.037037,62.962963,22.2222222,0,0,92.248062,7.75193798,0,0,1402921,1402921, 0.57771 , 0.42017 , 0.15485 , 3.52000 ," 48,031.00000 "," 585,985.00000 ", 0.26187 , 1.51791 , 1.07680 , 1.59099 ,  , 0.63250 , 0.42833 , 0.20667 , 3.40667 ,"47,967 ","610,184 ", 0.29556 , 1.38041 , 1.12383 , 1.43538 ,  , 5.33333 ,  ,  , 5.00000 ,  ,0.003709255,165,175,175,115,105,109,280,280,284,-14.1,-15.8,-13.8,-1.6,-0.5,-1.1,12.9,13.6,13.9,-3,-2.9,-1.8,83,90,95,76,80,97,163,168,174,138,155,173,1,325,56,325,194,-0.336538462,-0.336538462,"FQHC, CHA/P Site",3,Class III,Current,4,38,13,19.5876289,6.70103093,2.92307692,0.32474227,3,4,1,1,2,0,990,5.18324607,93280,488.376963,361312,1,5.75,4,62.9066,-160.0666,2,400,1,-9999,-9999,-9999,-9999,11,0,0,139,209,208,194,194,191,-0.336538462,-0.386597938,48.96907216,87.44,42.26804124,7.216494845,38,13,19.58762887,6.701030928,2.923076923,2011,CSIS,1,0.98,0.98,0.9,0.68,1,0.93,0.83,0.83,0.41,0.46,0.93,0.98,0.68,0.41,0.73,0.34,0.98,1,0.85,0.85,0.66,0.56,1,1,0.71,0.68,0.54,0.41,1,0.98,0.68,0.39,0.71,0.34,0.98,0,0,0,0,0,0
Healy,0,5,1120,952,34,57,77,0,85,3.03571429,11.9642857,5.08928571,6.875,0,4.03,0,0,0,0,0,12.2529644,2.9,9577,1.57,60,80,16,4,99464,38493,8.2,-9999,0,0,0,0.16160627,507,0.5,0.52,1,17.7277179,10.0555556,85,17,20,11.0497238,3.46666667,96.5333333,57.0666667,33.0666667,9.6,17.4019608,78.6764706,64.9509804,40.4411765,10.0490196,87.7470356,0,0,12.2529644,1403275,1403275,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.99667 , 3.35000 , 2.93333 , 4.23000 , 4.72000 ,0.003634408,168,174,173,108,101,105,276,275,278,-15,-16.8,-15.1,0.3,0.8,-0.1,14.2,14.8,14.7,-4.4,-5,-3.6,52,48,40,42,36,41,189,188,200,100,76,70,8,493,102,493,1021,5.482546201,5.482546201,FQHC,3,Class III,Current,4,129,28,12.6346719,2.7424094,4.60714286,0.6963761,3,4,2,1,0,1,34,0.0307971,6395,5.79257246,777,1,2.95,5,63.8734,-149.0033,1,78,0,-9999,-9999,-9999,36,77,0,67,79,334,487,1000,1021,1104,5.482546201,2.032321254,46.52301665,4.03,26.83643487,5.484818805,129,28,12.63467189,2.742409403,4.607142857,1987,CSIS,0.97,0.93,0.93,,,,0.87,0.8,0.76,,,,0.66,0.59,0.28,,,,0.9,0.8,0.76,,,,0.64,0.42,0.37,,,,0.61,0.56,0.18,,,,0.36,0.25,0.1,,,
Healy Lake,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,84.62,1,1,1,-9999,-9999,-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0.07692308,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2419534,2419534, 0.77965 , 0.41008 , 0.36957 , 3.30833 ," 10,718.00000 "," 93,706.00000 ", 0.19207 , 0.28212 , 0.53769 , 0.72408 ,  , 1.93667 , 0.76583 , 1.17333 , 4.35000 ,"7,660 ","36,295 ", 0.27248 , 0.90342 ,  ,  ,  ,  ,  ,  ,  ,  ,0.003652627,169,177,175,106,98,103,275,275,278,-17.6,-18.7,-17,-0.4,1.1,-0.1,14,15,14.8,-5.7,-5.6,-4.4,37,35,30,43,44,29,158,133,152,88,66,48,10,432,134,432,13,-3.617021277,-3.617021277,CHA/P Site,2,Class III,Never Permitted,1,-9999,1,-9999,7.69230769,-9999,1.46153846,2,1,0,0,0,0,-9999,-9999,-9999,-9999,-9999,0,-9999,3,63.9957,-144.6982,1,108,0,0,0,0,0,0,0,0,0,33,47,37,13,7,-3.617021277,-11.53846154,38.46153846,84.62,7.692307692,15.38461538,-9999,1,-9999,7.692307692,-9999,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holy Cross,0,0,206,196,5,5,0,0,95.1456311,2.42718447,2.42718447,2.42718447,0,0,91.89,2,1,1,4.18848168,0,1.04712042,12.5,4450,32.8,64,32,68,0,35833,17335,22.6,1448.38418,438.983051,1,0,0.03370787,83140,467.08,559.45,1,23.0337079,5.85714286,100,1,1,2.43902439,8.47457627,91.5254237,15.2542373,6.77966102,3.38983051,19.2307692,80.7692308,46.1538462,13.4615385,0,94.7643979,4.18848168,0,1.04712042,1403447,1403447, 0.56142 , 0.40595 , 0.15238 , 3.41500 ," 49,990.00000 "," 643,749.00000 ", 0.31944 , 0.92758 , 1.05694 , 1.09583 ,  , 0.59750 , 0.39333 , 0.20083 , 3.40250 ,"51,837 ","655,808 ", 0.33255 , 0.89104 , 1.03035 , 1.70552 ,  , 6.03667 ,  , 6.36000 , 7.16000 , 9.97000 ,0.003578203,167,178,177,114,103,108,281,281,285,-13.5,-15.1,-13,-0.9,0.3,-0.4,13.3,14,14.4,-2,-1.8,-0.8,81,84,94,76,76,92,168,172,181,138,146,178,5,311,82,311,178,-1.78700361,-1.78700361,"FQHC, CHA/P Site",3,Class III,Current,4,32,16,17.9775281,8.98876405,2,0.48314607,3,4,1,1,2,0,1394,7.87570622,132205,746.920904,355903,1,7.15,4,62.2005,-159.7686,2,413,0,131,0,0,337,226,157,256,199,241,277,227,178,177,-1.78700361,-0.140449438,48.31460674,91.89,36.51685393,8.426966292,32,16,17.97752809,8.988764045,2,2002,CSIS,,,0.87,,,,,,0.67,,,,,,0.74,,,,,,0.72,,,,,,0.64,,,,,,0.74,,,,,,0.03,,,
Hughes,0,2,62,58,2,0,0,0,93.5483871,3.22580645,0,0,0,0,96.1,1,1,1,25.4545455,0,0,30,2567,60,84,35,65,0,30750,13075,16.4,8321.90698,159.162791,1,0,0.02597403,55094,715.51,819.86,1,14.2857143,3.66666667,100,2,2,18.1818182,0,100,20,0,0,11.1111111,88.8888889,61.1111111,16.6666667,0,74.5454545,25.4545455,0,0,1403596,1403596, 0.59333 , 0.37793 , 0.21540 , 5.43250 ," 27,084.00000 "," 322,201.00000 ", 0.25736 , 0.90049 , 1.57917 , 0.46079 , 0.14417 , 0.71000 , 0.57000 , 0.14000 , 6.05500 ,"54,889 ","453,062 ", 0.37463 , 0.75770 , 2.00967 , 0.61950 , 0.17975 , 7.85000 ,  ,  , 9.00000 , 13.35000 ,0.004505706,158,167,168,115,107,110,273,274,278,-20.6,-21.5,-19.8,-2.8,-1.1,-2,15.2,15.9,16,-6.5,-5.9,-4.3,60,60,50,39,39,46,150,159,146,100,93,107,10,552,174,552,77,2.12962963,2.12962963,"FQHC, CHA/P Site",3,Class III,Current,4,19,10,24.6753247,12.987013,1.9,0.51948052,3,4,1,1,2,0,954,11.0930233,265684,3089.34884,121734,1,9,0,66.0489,-154.2556,2,205,1,-9999,-9999,45,0,32,49,69,85,73,54,78,77,86,2.12962963,2.922077922,50.64935065,96.1,23.37662338,12.98701299,19,10,24.67532468,12.98701299,1.9,2002,CSIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,,,,,0,,,
Huslia,1,1,371,321,41,5,4,0,86.5229111,11.0512129,2.42587601,1.34770889,1.07816712,0,92.09,1,1,1,25.6880734,4.28134557,1.22324159,7.61,2443,41.3,74,33,67,0,27188,11219,34.9,1305.02071,10.0502959,1,0,0.02181818,164252,597.28,707.18,1,26.9090909,7.4,43,3,7,9.45945946,9.30232558,88.372093,33.7209302,13.9534884,2.3255814,10.3092784,85.5670103,57.7319588,9.27835052,1.03092784,73.088685,25.6880734,4.28134557,1.22324159,1403644,1403644, 0.55143 , 0.39925 , 0.15166 , 3.58500 ," 68,654.00000 "," 927,222.00000 ", 0.37017 , 1.14869 , 0.77670 , 2.27615 ,  , 0.59750 , 0.39667 , 0.20083 , 4.09333 ,"74,599 ","998,431 ", 0.43574 , 0.33375 , 0.69726 , 2.96318 ,  , 5.75000 ,  , 4.20000 , 7.00000 , 7.92000 ,0.004834262,153,162,164,119,112,114,272,274,278,-19.1,-20.4,-18.4,-3.6,-2,-2.7,14.1,15,15.1,-6.5,-5.5,-4,69,75,72,48,49,54,171,166,158,109,104,119,6,503,160,503,275,1.642512077,1.642512077,"FQHC, CHA/P Site",3,Class III,Current,4,74,22,26.9090909,8,3.36363636,0.38181818,3,4,1,1,1,0,3317,9.81360947,415144,1228.23669,421759,2,6.5,1,65.7018,-156.3892,2,258,1,-9999,-9999,-9999,-9999,-9999,65,168,159,188,207,293,275,338,1.642512077,5.727272727,50.54545455,92.09,42.90909091,10.18181818,74,22,26.90909091,8,3.363636364,2002,CSIS,,,1,,,,,,0.66,,,,,,0.79,,,,,,0.68,,,,,,0.45,,,,,,0.77,,,,,,0.25,,,
Kaltag,1,4,197,171,11,9,6,0,86.8020305,5.58375635,7.6142132,4.56852792,3.04568528,0,91.79,1,1,1,18.0851064,1.59574468,0,20,4408,40,76,65,36,0,25833,14190,20.9,1532.12088,0,0,0,0.02631579,147009,773.73,923.69,1,10.5263158,5,-9999,0,0,0,15.2941176,84.7058824,22.3529412,3.52941176,0,10.2040816,89.7959184,40.8163265,16.3265306,6.12244898,81.9148936,18.0851064,1.59574468,0,1404379,1404379, 0.53180 , 0.38169 , 0.15042 , 3.40000 ," 52,827.00000 "," 754,883.00000 ", 0.31176 , 1.38606 , 0.52380 , 1.79951 ,  , 0.58250 , 0.37833 , 0.20083 , 3.37167 ,"51,561 ","735,585 ", 0.33493 , 0.57705 , 0.34119 , 2.37100 ,  , 5.41667 ,  , 5.41667 , 5.75000 , 7.84000 ,0.004376755,156,163,165,120,113,115,276,276,280,-17.2,-18.8,-16.9,-3.9,-2.7,-3.2,12.6,13.4,13.6,-4.4,-4.1,-2.8,70,83,78,61,68,70,137,140,133,129,138,131,n/a,373,119,370,190,-1.041666667,-1.041666667,"FQHC, CHA/P Site",3,Class III,Current,4,23,25,12.1052632,13.1578947,0.92,0.45789474,3,4,1,1,1,0,1677,9.21428571,87997,483.5,248262,1,5.75,1,64.3247,-158.7238,2,328,1,0,141,89,137,140,121,165,206,247,240,230,190,182,-1.041666667,-1.052631579,38.94736842,91.79,31.57894737,8.947368421,23,25,12.10526316,13.15789474,0.92,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Koyukuk,0,3,85,84,1,0,0,0,98.8235294,1.17647059,0,0,0,0,96.94,1,1,1,10.1265823,0,0,15.8,4467,34.2,72,31,69,0,20313,13550,54.8,6585.01087,1475.80435,1,0,0.02083333,71049,740.1,890.48,1,15.625,5,-9999,-9999,-9999,-66660,32.2580645,67.7419355,9.67741935,0,0,6.89655172,93.1034483,51.7241379,24.137931,6.89655172,89.8734177,10.1265823,0,0,1404984,1404984, 0.45000 , 0.30100 , 0.14900 , 4.30667 ," 22,083.00000 "," 259,170.00000 ", 0.17568 , 0.87955 , 0.70160 , 0.41780 , 0.06533 , 0.95000 , 0.41000 , 0.54000 , 4.25000 ,"29,331 ","286,550 ", 0.11842 , 0.98138 , 0.75717 , 0.41338 , 0.06500 , 4.06000 ,  , 8.36000 , 7.00000 , 8.47000 ,0.004719613,157,165,166,118,111,113,275,276,279,-18.9,-20.4,-18.4,-3.3,-2,-2.5,14.3,15.2,15.3,-5.2,-4.7,-3.3,79,92,87,49,54,55,137,138,130,128,132,130,2,480,106,480,96,-1.19047619,-1.19047619,"FQHC, CHA/P Site",3,Class III,Current,4,15,7,15.625,7.29166667,2.14285714,0.5625,3,4,1,1,1,0,996,10.826087,131077,1424.75,115978,1,6.5,1,64.8816,-157.7043,2,293,3,0,121,124,143,106,79,128,124,98,126,101,96,92,-1.19047619,-1.041666667,48.95833333,96.94,32.29166667,10.41666667,15,7,15.625,7.291666667,2.142857143,2002,CSIS,,,,,,,0.75,0.57,0.57,,,,,,,,,,0.75,0.57,0.57,,,,,,,,,,,,,,,,,,,,,
Lake Minchumina,0,0,19,19,0,0,0,0,100,0,0,0,0,0,31.25,1,0,1,0,0,0,0,-9999,0,42,100,0,0,-9999,-9999,12.5,#VALUE!,0,0,0,0.38461539,654.08,50.31,51.13,0,9,-9999,-9999,-9999,-9999,-9999,42.8571429,57.1428571,57.1428571,28.5714286,28.5714286,0,100,100,37.5,0,100,0,0,0,1405185,1405185,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  , 4.29500 ,  ,0.004682751,165,174,173,110,101,106,275,275,279,-18.6,-19.7,-18,-0.6,0.7,-0.4,15,15.6,15.6,-5.4,-5.5,-4.1,47,52,36,38,36,39,173,179,168,76,68,66,14,525,199,525,13,-2.96875,-2.96875,PH Nursing,1,Class III,Current,4,2,1,15.3846154,7.69230769,2,2.76923077,1,4,0,0,0,0,242,24.2,40092,4009.2,24408,1,-9999,0,63.8828,-152.3122,1,152,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22,32,32,13,10,-2.96875,-5.769230769,53.84615385,31.25,15.38461538,23.07692308,2,1,15.38461538,7.692307692,2,2002,CSIS,,,,,,,1,1,1,,,,1,0.67,0.67,,,,1,1,1,,,,0.83,0.17,0.17,,,,1,0.5,0.5,,,,0.17,0,0,,,
Livengood,0,0,10,10,0,0,0,0,100,0,0,0,0,0,28.57,0,0,1,0,0,0,0,-9999,0,23,57,0,43,-9999,24517,-9999,#VALUE!,0,0,0,0.30769231,0,0,0,0,9,-9999,-9999,-9999,-9999,-9999,0,100,100,0,0,0,100,100,0,0,100,0,0,0,1405579,1405579,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.00514406,163,169,167,110,103,108,273,272,275,-18.7,-20.8,-19.2,-0.8,0,-1.3,14.7,15.2,15,-6.4,-6.8,-5.4,42,37,32,32,21,28,170,172,194,58,43,36,12,617,172,617,13,-9999,-9999,PH Nursing,1,Class I,Current,4,2,1,15.3846154,7.69230769,2,2.61538462,1,4,0,0,0,1,3,0.25,-9999,-9999,-9999,0,-9999,1,65.5228,-148.5485,1,53,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29,13,12,-9999,-1.923076923,46.15384615,28.57,7.692307692,15.38461538,2,1,15.38461538,7.692307692,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manley Hot Springs,0,2,80,67,3,0,10,0,83.75,3.75,12.5,0,12.5,0,25.24,1,1,1,0,0,9.09090909,0,-9999,9.1,40,62,38,0,43125,23386,19,#VALUE!,0,0,0,0.17977528,1046.11,11.75,12.67,1,19.1011236,5.66666667,100,1,1,5.88235294,19.2307692,80.7692308,34.6153846,11.5384615,0,12.9032258,87.0967742,51.6129032,19.3548387,0,90.9090909,0,0,9.09090909,1405922,1405922, 0.66485 , 0.48524 , 0.21721 , 3.47000 ," 28,831.00000 "," 304,800.00000 ", 0.12310 , 0.86011 , 0.14317 , 1.48317 , -   , 0.93750 , 0.62167 , 0.31333 , 3.88417 ,"35,973 ","438,066 ", 0.17070 , 0.86596 , 0.19239 , 1.55746 ,  , 4.31667 , 3.85000 , 5.20000 ,  ,  ,0.005294565,164,172,171,110,102,106,274,274,277,-20.6,-21.8,-20.4,-0.8,0.4,-0.8,15.4,16,15.9,-6.2,-6.5,-5,45,47,36,30,25,32,163,179,171,95,78,74,4,651,183,649,89,-0.364583333,-0.364583333,CHA/P Site,2,Class III,Current,4,8,11,8.98876405,12.3595506,0.72727273,1.30337079,2,4,1,1,1,1,128,1.09401709,2457,21,26598,1,4.48,3,64.9959,-150.6372,1,86,1,-9999,-9999,29,45,39,29,72,34,61,96,72,89,117,-0.364583333,7.865168539,44.94382022,25.24,26.96629213,15.73033708,8,11,8.988764045,12.35955056,0.727272727,2012,CSIS,1,0.98,0.98,0.93,0.71,1,0.8,0.39,0.39,0.63,0.22,0.8,0.78,0.56,0.12,0.71,0.29,0.83,0.98,0.46,0.46,0.9,0.44,0.98,0.93,0.34,0.27,0.8,0.39,0.93,0.68,0.56,0.1,0.61,0.24,0.8,0.24,0,0,0.24,0.05,0.24
McGrath,0,0,336,276,41,14,5,0,82.1428571,12.202381,5.6547619,4.16666667,1.48809524,0,46.04,1,1,1,2.25080386,0.96463023,3.53697749,7.7,4350,15.4,73,48,37,15,64896,25881,14.5,1883.12698,2119.8254,2,0,0.12427746,116389,336.39,388.2,1,17.3410405,7.5,100,4,4,6.66666667,9.56521739,90.4347826,48.6956522,19.1304348,1.73913043,0,97.826087,53.2608696,23.9130435,5.43478261,94.2122186,2.25080386,0.96463023,3.53697749,1406131,1406131, 0.53233 , 0.35541 , 0.17866 , 3.64500 ," 215,638.00000 "," 2,809,600.00000 ", 0.37280 , 1.36032 , 1.52536 , 1.63236 , -   , 0.74500 , 0.42333 , 0.32083 , 4.60167 ,"190,015 ","2,686,816 ", 0.29279 , 1.19644 , 1.46040 , 1.47476 , 0.34392 , 6.29667 , 4.90000 , 8.57000 , 7.36000 , 9.85500 ,0.005134532,163,174,173,113,102,107,276,276,280,-19.5,-20.7,-18.6,-1.6,0,-0.9,13.9,14.9,15.1,-5.2,-4.7,-3.3,78,88,83,70,65,67,176,178,156,141,124,136,10,510,182,510,346,-1.723484848,-1.723484848,"FQHC, CHA/P Site, Community Mental Health Center,Substance Abuse Treatment",3,Class III,Current,4,57,22,16.4739884,6.3583815,2.59090909,0.56358382,3,4,1,1,1,0,746,2.36825397,872400,2769.52381,906662,2,7.64,1,62.9534,-155.5961,2,272,1,-9999,-9999,90,112,138,175,241,279,355,528,401,346,315,-1.723484848,-2.239884393,47.97687861,46.04,27.74566474,10.11560694,57,22,16.47398844,6.358381503,2.590909091,2011,CSIS,0.99,0.96,0.96,0.93,0.77,0.99,0.84,0.7,0.69,0.52,0.4,0.84,0.93,0.77,0.5,0.64,0.55,0.94,0.96,0.75,0.72,0.77,0.48,0.96,0.89,0.44,0.41,0.69,0.35,0.89,0.91,0.76,0.46,0.6,0.5,0.93,0.08,0.02,0.01,0.08,0.02,0.09
McKinley Park,0,0,429,283,0,0,94,52,65.967366,0,34.032634,0,21.9114219,12.1212121,1.58,0,0,1,0,0,26.1072261,0,-9999,0,47,90,9,1,44537,25281,23,-9999,0,0,0,0,372.7,2.01,2.44,1,-9999,-9999,-9999,-9999,-9999,-9999,0,100,67.4603175,45.2380952,9.52380952,5.98802395,94.011976,88.0239521,70.6586826,0,71.7948718,0,0,26.1072261,1423625,1423625,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.28333 , 2.60000 , 2.50000 , 4.32000 ,  ,0.003405252,163,170,168,111,103,108,274,273,276,-14.2,-16,-14.4,-0.6,-0.1,-1,12.8,13.4,13.3,-4.8,-5.4,-4,63,59,49,42,38,43,183,180,188,86,71,65,2,460,82,460,185,0.409356725,0.409356725,FQHC Site,3,Class III,Current,4,-9999,-9999,-9999,-9999,-9999,2.28108108,3,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0.5,3.36,5,63.7323,-148.9169,1,88,0,-9999,232,0,52,11,0,0,0,60,171,142,185,179,0.409356725,-0.810810811,45.40540541,1.58,11.89189189,6.486486486,-9999,-9999,-9999,-9999,-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minto,0,0,246,221,12,13,0,0,89.8373984,4.87804878,5.28455285,5.28455285,0,0,90.91,1,1,1,8.33333333,0,0,29.2,2690,40.28,71,50,49,1,25417,12645,28.6,-9999,0,0,0,0.01428571,182907,870.99,1077.71,1,22.8571429,8,100,4,4,8.33333333,32.9113924,67.0886076,21.5189873,7.59493671,0,21.4285714,78.5714286,32.1428571,12.5,0,91.6666667,8.33333333,0,0,1406419,1406419, 0.49883 , 0.34120 , 0.14886 , 2.68250 ," 49,967.00000 "," 635,423.00000 ", 0.30190 , 0.82533 , 1.87571 , 0.96630 ,  , 0.61000 , 0.40583 , 0.20333 , 3.81250 ,"43,887 ","618,554 ", 0.30757 , 0.50515 , 2.32066 , 1.33790 ,  , 4.36667 ,  , 4.89000 , 5.00000 , 5.60000 ,0.005141782,165,171,170,109,102,106,274,273,276,-19.8,-21.7,-20.1,-0.6,0.3,-1,15.3,15.9,15.7,-6.3,-6.7,-5.3,46,43,38,37,27,34,141,148,152,83,64,54,14,643,169,643,210,-0.183486239,-0.183486239,CHA/P Site,2,Class III,Current,4,37,30,17.6190476,14.2857143,1.23333333,0.44761905,2,4,1,1,1,1,158,0.77073171,5677,27.6926829,16984,1,3.8,3,65.1522,-149.3483,1,52,1,0,0,58,0,135,152,161,168,153,218,258,210,205,-0.183486239,-0.595238095,43.80952381,90.91,32.38095238,9.523809524,37,30,17.61904762,14.28571429,1.233333333,2012,CSIS,0.98,0.96,0.93,0.93,0.74,0.98,0.65,0.48,0.48,0.46,0.24,0.65,0.96,0.67,0.39,0.74,0.39,0.96,0.91,0.57,0.57,0.83,0.43,0.91,0.91,0.3,0.3,0.8,0.28,0.91,0.96,0.67,0.37,0.72,0.35,0.96,0.15,0,0,0.15,0,0.15
Moose Creek,0,0,728,450,201,2,62,13,61.8131868,27.6098901,10.5769231,0.27472527,8.51648352,1.78571429,7.64,0,0,0,0,0,4.35393258,8.2,2631,30.28,51,91,5,4,50430,28738,7.9,-9999,0,0,0,0.00133869,0,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,0,100,74.8663102,18.1818182,18.1818182,0,91.25,51.875,19.375,0,95.6460674,0,0,4.35393258,1406548,1406548,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0.004328,171,176,175,105,99,103,276,275,278,-19.2,-21.4,-19.6,0.4,1.2,0,15.4,16,15.8,-5.6,-5.9,-4.7,38,34,28,34,30,26,158,152,176,86,58,42,17,540,224,540,747,1.12295082,1.12295082,General Acute Care Hospital,5,Class I,Current,4,1,2,0.13386881,0.26773762,0.5,0.44444444,5,4,0,1,0,1,-9999,-9999,-9999,-9999,-9999,0,3.2,7,64.7086,-147.1505,1,20,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,510,610,542,747,631,1.12295082,-3.882195448,45.51539491,7.64,29.04953146,5.488621151,1,2,0.133868809,0.267737617,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenana,0,6,434,374,27,33,0,0,86.1751152,6.22119816,7.60368664,7.60368664,0,0,40.35,1,1,1,2.38095238,0.23809524,1.19047619,12.6,4605,28,62,68,29,3,56250,30465,15.5,3282.07071,171.782828,1,1,0.22751323,61298,291.9,202.27,1,47.0899471,9.88888889,82,37,45,25.2808989,15.9763314,84.0236686,42.6035503,14.2011834,0,22.4358974,76.2820513,59.6153846,25,0.64102564,96.4285714,2.38095238,0.23809524,1.19047619,1406940,1406940,  ,  ,  ,  ,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,,,  ,  ,  ,  ,  , 3.70333 , 2.80000 , 3.06667 , 4.28500 , 5.68000 ,0.004546661,168,174,172,107,100,105,275,274,277,-19.1,-21,-19.4,0.1,0.8,-0.3,15.4,15.9,15.8,-5.6,-6.1,-4.8,66,63,54,39,28,36,158,170,176,130,92,78,7,620,166,620,378,-0.190839695,-0.190839695,"FQHC, CHA/P Site",3,Class III,Current,4,87,65,23.015873,17.1957672,1.33846154,0.56878307,3,4,0,1,2,1,66,0.16666667,1860,4.6969697,0,1,3.83,3.5,64.5619,-149.0883,4,45,1,-9999,190,634,291,231,242,286,362,470,393,402,378,396,-0.190839695,1.19047619,49.20634921,40.35,23.80952381,14.55026455,87,65,23.01587302,17.1957672,1.338461538,2004,CSIS,,,,,,,0.5,0.41,0.4,,,,0.51,0.44,0.24,,,,,,,,,,,,,,,,0.49,0.43,0.22,,,,0.03,0.04,0.02,,,
